Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
10/24/2024,AQS,60370113,1,0.059,ppm,64,West Los Angeles,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
10/25/2024,AQS,60370113,1,0.048,ppm,44,West Los Angeles,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
10/26/2024,AQS,60370113,1,0.049,ppm,45,West Los Angeles,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
10/27/2024,AQS,60370113,1,0.048,ppm,44,West Los Angeles,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
10/28/2024,AQS,60370113,1,0.036,ppm,33,West Los Angeles,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
10/29/2024,AQS,60370113,1,0.039,ppm,36,West Los Angeles,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
10/30/2024,AQS,60370113,1,0.039,ppm,36,West Los Angeles,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/1/2024,AirNow,60370113,1,0.041,ppm,38,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/2/2024,AirNow,60370113,1,0.039,ppm,36,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/3/2024,AirNow,60370113,1,0.042,ppm,39,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/4/2024,AirNow,60370113,1,0.039,ppm,36,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/5/2024,AirNow,60370113,1,0.034,ppm,31,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/6/2024,AirNow,60370113,1,0.038,ppm,35,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/7/2024,AirNow,60370113,1,0.032,ppm,30,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/8/2024,AirNow,60370113,1,0.032,ppm,30,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/9/2024,AirNow,60370113,1,0.039,ppm,36,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/10/2024,AirNow,60370113,1,0.047,ppm,44,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/11/2024,AirNow,60370113,1,0.043,ppm,40,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/12/2024,AirNow,60370113,1,0.042,ppm,39,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/13/2024,AirNow,60370113,1,0.039,ppm,36,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/14/2024,AirNow,60370113,1,0.038,ppm,35,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/15/2024,AirNow,60370113,1,0.036,ppm,33,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/16/2024,AirNow,60370113,1,0.038,ppm,35,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/17/2024,AirNow,60370113,1,0.035,ppm,32,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/18/2024,AirNow,60370113,1,0.042,ppm,39,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/19/2024,AirNow,60370113,1,0.041,ppm,38,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/20/2024,AirNow,60370113,1,0.03,ppm,28,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/21/2024,AirNow,60370113,1,0.039,ppm,36,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/22/2024,AirNow,60370113,1,0.029,ppm,27,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/23/2024,AirNow,60370113,1,0.027,ppm,25,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/24/2024,AirNow,60370113,1,0.033,ppm,31,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/25/2024,AirNow,60370113,1,0.023,ppm,21,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/26/2024,AirNow,60370113,1,0.028,ppm,26,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/27/2024,AirNow,60370113,1,0.026,ppm,24,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/28/2024,AirNow,60370113,1,0.038,ppm,35,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/29/2024,AirNow,60370113,1,0.034,ppm,31,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
11/30/2024,AirNow,60370113,1,0.035,ppm,32,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/1/2024,AirNow,60370113,1,0.029,ppm,27,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/2/2024,AirNow,60370113,1,0.033,ppm,31,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/3/2024,AirNow,60370113,1,0.031,ppm,29,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/4/2024,AirNow,60370113,1,0.03,ppm,28,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/5/2024,AirNow,60370113,1,0.035,ppm,32,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/6/2024,AirNow,60370113,1,0.028,ppm,26,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/7/2024,AirNow,60370113,1,0.029,ppm,27,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/8/2024,AirNow,60370113,1,0.029,ppm,27,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/9/2024,AirNow,60370113,1,0.036,ppm,33,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/10/2024,AirNow,60370113,1,0.036,ppm,33,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/11/2024,AirNow,60370113,1,0.035,ppm,32,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/12/2024,AirNow,60370113,1,0.026,ppm,24,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/13/2024,AirNow,60370113,1,0.031,ppm,29,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/14/2024,AirNow,60370113,1,0.035,ppm,32,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/15/2024,AirNow,60370113,1,0.036,ppm,33,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/16/2024,AirNow,60370113,1,0.031,ppm,29,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/17/2024,AirNow,60370113,1,0.027,ppm,25,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/18/2024,AirNow,60370113,1,0.033,ppm,31,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/19/2024,AirNow,60370113,1,0.012,ppm,11,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/20/2024,AirNow,60370113,1,0.028,ppm,26,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/21/2024,AirNow,60370113,1,0.033,ppm,31,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/22/2024,AirNow,60370113,1,0.02,ppm,19,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/23/2024,AirNow,60370113,1,0.029,ppm,27,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/24/2024,AirNow,60370113,1,0.041,ppm,38,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/25/2024,AirNow,60370113,1,0.04,ppm,37,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/26/2024,AirNow,60370113,1,0.024,ppm,22,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/28/2024,AirNow,60370113,1,0.026,ppm,24,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/29/2024,AirNow,60370113,1,0.023,ppm,21,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/30/2024,AirNow,60370113,1,0.027,ppm,25,West Los Angeles,24,100,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
12/31/2024,AirNow,60370113,1,0.03,ppm,28,West Los Angeles,19,79,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/1/2024,AQS,60371103,1,0.035,ppm,32,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/2/2024,AQS,60371103,1,0.029,ppm,27,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/3/2024,AQS,60371103,1,0.035,ppm,32,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/4/2024,AQS,60371103,1,0.025,ppm,23,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/5/2024,AQS,60371103,1,0.022,ppm,20,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/6/2024,AQS,60371103,1,0.031,ppm,29,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/7/2024,AQS,60371103,1,0.037,ppm,34,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/8/2024,AQS,60371103,1,0.027,ppm,25,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/9/2024,AQS,60371103,1,0.025,ppm,23,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/10/2024,AQS,60371103,1,0.028,ppm,26,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/11/2024,AQS,60371103,1,0.039,ppm,36,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/12/2024,AQS,60371103,1,0.03,ppm,28,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/13/2024,AQS,60371103,1,0.034,ppm,31,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/14/2024,AQS,60371103,1,0.037,ppm,34,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/15/2024,AQS,60371103,1,0.039,ppm,36,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/16/2024,AQS,60371103,1,0.035,ppm,32,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/17/2024,AQS,60371103,1,0.014,ppm,13,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/18/2024,AQS,60371103,1,0.031,ppm,29,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/19/2024,AQS,60371103,1,0.027,ppm,25,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/20/2024,AQS,60371103,1,0.02,ppm,19,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/21/2024,AQS,60371103,1,0.032,ppm,30,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/22/2024,AQS,60371103,1,0.029,ppm,27,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/23/2024,AQS,60371103,1,0.028,ppm,26,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/24/2024,AQS,60371103,1,0.023,ppm,21,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/25/2024,AQS,60371103,1,0.03,ppm,28,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/26/2024,AirNow,60371103,1,0.026,ppm,24,Los Angeles-North Main Street,18,75,44201,Ozone,,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/27/2024,AQS,60371103,1,0.037,ppm,34,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/28/2024,AQS,60371103,1,0.037,ppm,34,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/29/2024,AQS,60371103,1,0.038,ppm,35,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/30/2024,AQS,60371103,1,0.029,ppm,27,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/31/2024,AQS,60371103,1,0.043,ppm,40,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/1/2024,AQS,60371103,1,0.034,ppm,31,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/2/2024,AQS,60371103,1,0.038,ppm,35,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/3/2024,AQS,60371103,1,0.036,ppm,33,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/4/2024,AQS,60371103,1,0.036,ppm,33,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/5/2024,AQS,60371103,1,0.022,ppm,20,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/6/2024,AQS,60371103,1,0.032,ppm,30,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/7/2024,AQS,60371103,1,0.037,ppm,34,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/8/2024,AQS,60371103,1,0.038,ppm,35,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/9/2024,AQS,60371103,1,0.037,ppm,34,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/10/2024,AQS,60371103,1,0.035,ppm,32,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/11/2024,AQS,60371103,1,0.041,ppm,38,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/12/2024,AQS,60371103,1,0.04,ppm,37,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/13/2024,AQS,60371103,1,0.036,ppm,33,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/14/2024,AQS,60371103,1,0.042,ppm,39,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/15/2024,AQS,60371103,1,0.037,ppm,34,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/16/2024,AQS,60371103,1,0.037,ppm,34,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/17/2024,AQS,60371103,1,0.035,ppm,32,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/18/2024,AQS,60371103,1,0.033,ppm,31,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/19/2024,AQS,60371103,1,0.025,ppm,23,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/20/2024,AQS,60371103,1,0.027,ppm,25,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/21/2024,AQS,60371103,1,0.037,ppm,34,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/22/2024,AQS,60371103,1,0.04,ppm,37,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/23/2024,AQS,60371103,1,0.036,ppm,33,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/24/2024,AQS,60371103,1,0.039,ppm,36,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/25/2024,AQS,60371103,1,0.038,ppm,35,Los Angeles-North Main Street,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
